C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_00_462.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_00_462.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_00_462.jpg,0,0.427044,0,18.3827,-151.7039,1.678889,-137.9976
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_00_560.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_00_560.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_00_560.jpg,0,0.7199389,0,18.62758,-151.0654,1.678886,-138.521
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_00_654.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_00_654.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_00_654.jpg,0,0.7126954,0,19.62595,-150.3993,1.678764,-139.067
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_00_751.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_00_751.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_00_751.jpg,0,0.4213762,0,19.87106,-149.7139,1.67856,-139.6288
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_00_848.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_00_848.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_00_848.jpg,-0.25,0.1335335,0,20.17961,-149.0129,1.678381,-140.1888
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_00_947.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_00_947.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_00_947.jpg,-0.5000001,0,0,19.57717,-148.2939,1.678302,-140.7069
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_046.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_046.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_046.jpg,-0.2860917,0,0,19.67684,-147.5537,1.678332,-141.1766
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_144.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_144.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_144.jpg,0,0,0,19.52841,-146.9619,1.678386,-141.539
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_241.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_241.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_241.jpg,0,0,0,18.90755,-146.2345,1.67847,-141.9916
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_342.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_342.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_342.jpg,0,0,0,19.14639,-145.5127,1.678556,-142.4431
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_440.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_440.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_440.jpg,0,0,0,18.49545,-144.8016,1.678622,-142.888
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_538.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_538.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_538.jpg,0,0,0,18.78426,-144.0942,1.678686,-143.3303
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_638.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_638.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_638.jpg,-0.25,0,0,18.08931,-143.3925,1.678764,-143.7567
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_739.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_739.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_739.jpg,-0.5000001,0,0,18.26332,-142.6767,1.678833,-144.1438
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_839.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_839.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_839.jpg,-0.3050382,0,0,17.55659,-141.9527,1.678909,-144.4781
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_01_937.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_01_937.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_01_937.jpg,-0.009262025,0,0,17.88872,-141.2265,1.678984,-144.7991
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_046.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_046.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_046.jpg,0,0,0,17.18441,-140.5152,1.679046,-145.1219
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_147.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_147.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_147.jpg,0,0,0,17.52831,-139.8089,1.679109,-145.4463
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_233.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_233.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_233.jpg,0,0,0,16.8173,-139.1144,1.679166,-145.766
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_328.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_328.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_328.jpg,0,0.1431066,0,17.23509,-138.4218,1.679224,-146.0849
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_425.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_425.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_425.jpg,0,0.432644,0,17.05555,-137.7287,1.679281,-146.404
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_524.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_524.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_524.jpg,0,0.7280515,0,17.59625,-137.1589,1.679264,-146.6663
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_627.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_627.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_627.jpg,0,1,0,18.78909,-136.2635,1.679097,-147.0784
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_726.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_726.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_726.jpg,0,0.8550271,0,19.88445,-135.4727,1.678849,-147.4423
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_828.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_828.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_828.jpg,0,0.8672819,0,20.51438,-134.6506,1.678571,-147.8205
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_02_926.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_02_926.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_02_926.jpg,0,1,0,21.599,-133.7907,1.678284,-148.2162
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_022.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_022.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_022.jpg,0,0.8581785,0,22.32258,-133.0744,1.678044,-148.5458
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_120.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_120.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_120.jpg,0,0.5652248,0,22.90929,-132.1523,1.677748,-148.9701
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_221.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_221.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_221.jpg,0,0.2621757,0,23.16204,-131.2144,1.677509,-149.4017
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_317.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_317.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_317.jpg,0,0,0,23.04708,-130.2754,1.677371,-149.8337
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_415.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_415.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_415.jpg,-0.25,0,0,22.79272,-129.3406,1.677343,-150.2511
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_520.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_520.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_520.jpg,-0.5000001,0,0,22.43002,-128.4,1.677403,-150.6173
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_618.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_618.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_618.jpg,-0.30853,0,0,22.15143,-127.451,1.677504,-150.9146
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_720.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_720.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_720.jpg,-0.004175335,0,0,21.92167,-126.5038,1.677608,-151.1824
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_818.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_818.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_818.jpg,0,0,0,21.69378,-125.5669,1.677712,-151.448
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_03_917.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_03_917.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_03_917.jpg,0,0,0,21.47341,-124.6394,1.67779,-151.7103
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_018.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_018.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_018.jpg,0,0,0,21.25871,-123.7208,1.677861,-151.9684
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_119.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_119.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_119.jpg,0,0,0,21.04442,-122.8111,1.677929,-152.2228
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_219.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_219.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_219.jpg,0,0,0,20.83391,-121.9103,1.677996,-152.4739
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_319.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_319.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_319.jpg,0,0,0,20.62402,-121.0185,1.678064,-152.7221
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_418.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_418.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_418.jpg,-0.25,0,0,20.38869,-120.1332,1.67813,-152.9567
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_520.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_520.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_520.jpg,-0.5000001,0,0,20.06256,-119.2498,1.678212,-153.1435
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_621.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_621.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_621.jpg,-0.5977104,0,0,19.70142,-118.3702,1.678301,-153.2534
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_729.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_729.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_729.jpg,-0.2729525,0,0,19.49191,-117.3222,1.678387,-153.3127
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_828.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_828.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_828.jpg,0,0,0,19.19383,-116.4583,1.678459,-153.3502
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_04_931.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_04_931.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_04_931.jpg,0,0,0,19.14744,-115.6035,1.678543,-153.3945
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_032.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_032.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_032.jpg,0.15,0,0,18.69061,-114.7599,1.678608,-153.4425
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_135.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_135.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_135.jpg,0.4,0,0,18.7364,-113.9271,1.678682,-153.5191
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_238.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_238.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_238.jpg,0.4524494,0,0,18.04289,-113.1175,1.678775,-153.6466
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_344.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_344.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_344.jpg,0.1339815,0,0,18.34036,-112.3193,1.678878,-153.8064
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_466.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_466.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_466.jpg,0,0,0,17.63962,-111.5328,1.678959,-153.9603
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_549.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_549.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_549.jpg,0,0,0,17.39917,-110.5967,1.679042,-154.136
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_651.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_651.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_651.jpg,0,0,0,17.7425,-109.8231,1.679106,-154.2801
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_757.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_757.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_757.jpg,0,0.3185179,0,17.37725,-109.0565,1.679162,-154.4228
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_863.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_863.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_863.jpg,0,0.6358057,0,18.18803,-108.2719,1.679177,-154.5689
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_05_969.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_05_969.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_05_969.jpg,0,0.9529233,0,19.14584,-107.2914,1.679051,-154.7516
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_071.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_071.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_071.jpg,0,1,0,20.02122,-106.4276,1.678822,-154.9126
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_180.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_180.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_180.jpg,0,1,0,21.12544,-105.5182,1.678536,-155.0822
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_286.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_286.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_286.jpg,0,1,0,22.30197,-104.3693,1.678144,-155.2964
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_390.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_390.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_390.jpg,0,1,0,23.26127,-103.3641,1.677814,-155.4838
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_495.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_495.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_495.jpg,0,1,0,24.24455,-102.3158,1.677492,-155.6793
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_600.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_600.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_600.jpg,0,1,0,25.20691,-101.225,1.677173,-155.8828
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_704.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_704.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_704.jpg,0,1,0,26.162,-100.092,1.676859,-156.0941
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_809.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_809.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_809.jpg,0,0.6868248,0,27.00844,-98.68429,1.676495,-156.3566
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_06_912.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_06_912.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_06_912.jpg,0,0.3780797,0,27.32172,-97.48775,1.67625,-156.5799
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_018.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_018.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_018.jpg,0,0.05928783,0,27.2483,-96.2876,1.676095,-156.8038
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_122.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_122.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_122.jpg,0,0,0,26.98095,-95.09709,1.676054,-157.0259
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_229.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_229.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_229.jpg,0,0,0,26.65607,-93.68428,1.676113,-157.2895
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_335.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_335.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_335.jpg,-0.15,0,0,26.37967,-92.51944,1.676198,-157.5034
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_444.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_444.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_444.jpg,-0.4,0,0,26.01955,-91.36285,1.676293,-157.6794
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_551.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_551.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_551.jpg,-0.1718119,0,0,25.67444,-89.98518,1.676424,-157.8149
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_662.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_662.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_662.jpg,0,0,0,25.40533,-88.84829,1.676523,-157.9053
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_775.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_775.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_775.jpg,0,0,0,25.09695,-87.49894,1.676631,-158.0067
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_887.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_887.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_887.jpg,0,0,0,24.79463,-86.16547,1.676741,-158.1014
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_07_997.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_07_997.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_07_997.jpg,0,0,0,24.54567,-85.06631,1.676823,-158.1767
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_08_105.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_08_105.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_08_105.jpg,0,0.1622068,0,24.33657,-83.76039,1.676925,-158.2639
C:\Users\Caoimhe\Documents\deepLearning\data\IMG\center_2018_10_31_18_34_08_214.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\left_2018_10_31_18_34_08_214.jpg,C:\Users\Caoimhe\Documents\deepLearning\data\IMG\right_2018_10_31_18_34_08_214.jpg,0,0.4868226,0,24.55011,-82.6703,1.676979,-158.3357
